transactionId,userId,merchantId,amount,currency,timestamp,deviceId,ipAddress,location,paymentMethodRef,accountAgeDays,velocity1h,failedTxCount24h,sharedDeviceAccountCount,sharedIpAccountCount,isFraud,fraudScenario
tx_legit_008124,usr_norm_1489,merch_razorpay_068,121.74,INR,2026-08-02T10:09:07+00:00,dev_fingerprint_0633,10.0.239.224,"Bengaluru, IN",pm_tok_synthetic_03148,999,1,0,1,4,0,NONE
tx_legit_012685,usr_norm_2211,merch_razorpay_049,1285.23,INR,2026-08-02T10:09:26+00:00,dev_fingerprint_1559,192.168.148.174,"Kolkata, IN",pm_tok_synthetic_02117,335,3,0,1,3,0,NONE
tx_legit_006361,usr_norm_2391,merch_razorpay_028,279.86,INR,2026-08-02T10:14:25+00:00,dev_fingerprint_1527,10.0.143.201,"Chennai, IN",pm_tok_synthetic_02316,746,1,0,1,3,0,NONE
tx_legit_007772,usr_norm_1545,merch_razorpay_044,449.92,INR,2026-08-02T10:20:34+00:00,dev_fingerprint_1484,192.168.78.32,"Hyderabad, IN",pm_tok_synthetic_01292,583,2,0,1,3,0,NONE
tx_legit_010463,usr_norm_2989,merch_razorpay_000,302.99,INR,2026-08-02T10:22:42+00:00,dev_fingerprint_0776,192.168.10.4,"Mumbai, IN",pm_tok_synthetic_02472,268,2,0,1,11,0,LEGITIMATE_SHARED_INFRASTRUCTURE
tx_legit_009313,usr_norm_1655,merch_razorpay_042,207.98,INR,2026-08-02T10:25:01+00:00,dev_fingerprint_0551,10.0.114.79,"Bengaluru, IN",pm_tok_synthetic_02237,605,1,0,1,1,0,NONE
tx_legit_010838,usr_norm_0291,merch_razorpay_046,792.14,INR,2026-08-02T10:27:48+00:00,dev_fingerprint_1741,192.168.113.88,"Ahmedabad, IN",pm_tok_synthetic_00064,999,1,0,2,1,0,NONE
tx_fraud_000515,usr_anomD_115,merch_razorpay_042,93454.09,INR,2026-08-02T10:28:17+00:00,dev_anomD_115,192.0.2.208,VPN Exit Node,pm_tok_anomD_115,6,9,5,1,1,1,BEHAVIORAL_ANOMALY
tx_legit_007895,usr_norm_1179,merch_razorpay_055,332.1,INR,2026-08-02T10:31:07+00:00,dev_fingerprint_0858,10.0.166.155,"Kolkata, IN",pm_tok_synthetic_03080,396,2,0,1,1,0,NONE
tx_legit_008168,usr_norm_1141,merch_razorpay_096,664.06,INR,2026-08-02T10:32:38+00:00,dev_family_shared_022,192.168.30.145,"Kolkata, IN",pm_tok_synthetic_02203,847,1,0,3,1,0,LEGITIMATE_SHARED_INFRASTRUCTURE
tx_legit_000773,usr_norm_1346,merch_razorpay_066,302.55,INR,2026-08-02T10:35:07+00:00,dev_fingerprint_1580,192.168.100.224,"Kolkata, IN",pm_tok_synthetic_03368,297,1,0,1,1,0,NONE
tx_legit_003742,usr_norm_0143,merch_razorpay_000,219.3,INR,2026-08-02T10:37:44+00:00,dev_fingerprint_1313,192.168.160.158,"Ahmedabad, IN",pm_tok_synthetic_02147,520,1,1,2,1,0,NONE
tx_legit_008349,usr_norm_1358,merch_razorpay_095,324.5,INR,2026-08-02T10:37:53+00:00,dev_fingerprint_0615,192.168.10.4,"Mumbai, IN",pm_tok_synthetic_02993,842,1,0,1,9,0,LEGITIMATE_SHARED_INFRASTRUCTURE
tx_legit_004378,usr_norm_0431,merch_razorpay_050,281.6,INR,2026-08-02T10:38:35+00:00,dev_fingerprint_1757,192.168.156.38,"Bengaluru, IN",pm_tok_synthetic_02782,849,1,0,2,1,0,NONE
tx_legit_004929,usr_norm_1206,merch_razorpay_051,353.6,INR,2026-08-02T10:45:34+00:00,dev_fingerprint_1857,192.168.177.52,"Ahmedabad, IN",pm_tok_synthetic_00324,180,2,0,1,1,0,NONE
tx_legit_003313,usr_norm_2785,merch_razorpay_032,370.35,INR,2026-08-02T10:48:35+00:00,dev_fingerprint_1766,192.168.72.9,"Kolkata, IN",pm_tok_synthetic_00327,988,1,0,1,1,0,NONE
tx_legit_002677,usr_norm_1339,merch_razorpay_045,798.37,INR,2026-08-02T10:49:59+00:00,dev_fingerprint_0492,192.168.135.171,"Pune, IN",pm_tok_synthetic_02234,234,1,0,1,2,0,NONE
tx_legit_011654,usr_norm_1442,merch_razorpay_079,533.38,INR,2026-08-02T10:53:32+00:00,dev_fingerprint_1263,192.168.213.161,"Ahmedabad, IN",pm_tok_synthetic_02480,595,4,0,1,1,0,NONE
tx_legit_006329,usr_norm_1971,merch_razorpay_002,213.95,INR,2026-08-02T10:55:59+00:00,dev_fingerprint_0385,10.0.171.11,"Delhi, IN",pm_tok_synthetic_02512,721,4,0,1,1,0,NONE
tx_legit_001941,usr_norm_0818,merch_razorpay_097,405.2,INR,2026-08-02T10:58:33+00:00,dev_fingerprint_2447,192.168.184.125,"Bengaluru, IN",pm_tok_synthetic_02095,751,2,0,1,2,0,NONE
tx_legit_012994,usr_norm_2330,merch_razorpay_090,300.43,INR,2026-08-02T10:59:03+00:00,dev_family_shared_012,192.168.184.30,"Delhi, IN",pm_tok_synthetic_01462,708,1,0,4,2,0,LEGITIMATE_SHARED_INFRASTRUCTURE
tx_legit_006881,usr_norm_1276,merch_razorpay_016,512.07,INR,2026-08-02T11:00:58+00:00,dev_fingerprint_0406,192.168.170.242,"Mumbai, IN",pm_tok_synthetic_00213,899,1,0,1,1,0,NONE
tx_legit_010834,usr_norm_0743,merch_razorpay_096,426.47,INR,2026-08-02T11:08:38+00:00,dev_fingerprint_0771,192.168.7.24,"Pune, IN",pm_tok_synthetic_01880,273,1,0,2,3,0,NONE
tx_legit_009384,usr_norm_0592,merch_razorpay_052,504.1,INR,2026-08-02T11:09:37+00:00,dev_fingerprint_0179,192.168.199.124,"Mumbai, IN",pm_tok_synthetic_01568,155,1,1,1,2,0,NONE
tx_fraud_001010,usr_borderlineH_018,merch_razorpay_017,4769.47,INR,2026-08-02T11:10:02+00:00,dev_borderlineH_3,198.51.100.23,"Chennai, IN",pm_tok_borderlineH_008,31,2,1,10,8,1,BORDERLINE_TRANSACTIONS
tx_legit_000852,usr_norm_1642,merch_razorpay_064,612.32,INR,2026-08-02T11:11:48+00:00,dev_fingerprint_1727,192.168.127.74,"Ahmedabad, IN",pm_tok_synthetic_03440,442,2,0,1,3,0,NONE
tx_fraud_001166,usr_mixedI_001,merch_razorpay_065,7081.68,INR,2026-08-02T11:18:31+00:00,dev_mixedI_2,203.0.113.151,"Ahmedabad, IN",pm_tok_mixedI_001,782,2,0,20,16,1,MIXED_SIGNALS
tx_legit_005546,usr_norm_2481,merch_razorpay_011,1003.87,INR,2026-08-02T11:19:30+00:00,dev_fingerprint_0615,192.168.87.205,"Kolkata, IN",pm_tok_synthetic_01619,730,1,0,1,2,0,NONE
tx_legit_011393,usr_norm_1463,merch_razorpay_037,375.35,INR,2026-08-02T11:20:09+00:00,dev_fingerprint_1101,192.168.10.2,"Pune, IN",pm_tok_synthetic_03011,55,1,0,1,18,0,LEGITIMATE_SHARED_INFRASTRUCTURE
tx_legit_007448,usr_norm_2473,merch_razorpay_071,205.32,INR,2026-08-02T11:25:01+00:00,dev_family_shared_026,192.168.242.146,"Kolkata, IN",pm_tok_synthetic_01850,57,1,1,3,3,0,LEGITIMATE_SHARED_INFRASTRUCTURE
tx_legit_006799,usr_norm_0709,merch_razorpay_079,618.79,INR,2026-08-02T11:27:23+00:00,dev_fingerprint_0100,192.168.10.6,"Ahmedabad, IN",pm_tok_synthetic_01100,933,1,0,1,14,0,LEGITIMATE_SHARED_INFRASTRUCTURE
tx_legit_013656,usr_norm_0611,merch_razorpay_041,1618.65,INR,2026-08-02T11:31:30+00:00,dev_fingerprint_0720,192.168.10.9,"Mumbai, IN",pm_tok_synthetic_02308,160,1,0,1,19,0,LEGITIMATE_SHARED_INFRASTRUCTURE
tx_legit_010014,usr_norm_0930,merch_razorpay_048,637.93,INR,2026-08-02T11:35:28+00:00,dev_fingerprint_1150,192.168.82.229,"Kolkata, IN",pm_tok_synthetic_03040,677,1,0,1,1,0,NONE
tx_legit_013263,usr_norm_2251,merch_razorpay_013,412.12,INR,2026-08-02T11:38:40+00:00,dev_fingerprint_1507,192.168.250.14,"Hyderabad, IN",pm_tok_synthetic_02805,632,1,0,1,2,0,NONE
tx_legit_012297,usr_norm_0908,merch_razorpay_046,574.63,INR,2026-08-02T11:38:50+00:00,dev_family_shared_006,192.168.142.40,"Chennai, IN",pm_tok_synthetic_00565,437,2,0,5,3,0,LEGITIMATE_SHARED_INFRASTRUCTURE
tx_legit_001756,usr_norm_1035,merch_razorpay_058,278.36,INR,2026-08-02T11:40:34+00:00,dev_fingerprint_0457,192.168.27.38,"Hyderabad, IN",pm_tok_synthetic_03003,892,1,1,1,2,0,NONE
tx_legit_011036,usr_norm_2813,merch_razorpay_024,472.49,INR,2026-08-02T11:51:41+00:00,dev_fingerprint_1385,192.168.10.1,"Pune, IN",pm_tok_synthetic_02856,696,4,0,1,16,0,LEGITIMATE_SHARED_INFRASTRUCTURE
tx_legit_011658,usr_norm_1931,merch_razorpay_000,591.27,INR,2026-08-02T11:53:32+00:00,dev_fingerprint_0425,192.168.48.50,"Bengaluru, IN",pm_tok_synthetic_01944,903,1,0,1,2,0,NONE
tx_legit_002704,usr_norm_0350,merch_razorpay_009,612.59,INR,2026-08-02T11:53:55+00:00,dev_fingerprint_0866,192.168.31.166,"Mumbai, IN",pm_tok_synthetic_00302,474,1,0,1,2,0,NONE
tx_legit_004494,usr_norm_2858,merch_razorpay_010,403.69,INR,2026-08-02T11:56:28+00:00,dev_fingerprint_1432,192.168.10.8,"Mumbai, IN",pm_tok_synthetic_01509,477,1,0,1,17,0,LEGITIMATE_SHARED_INFRASTRUCTURE
tx_fraud_000769,usr_lowslowF_013,merch_razorpay_071,2209.21,INR,2026-08-02T11:57:01+00:00,dev_lowslowF_3,198.51.100.53,"Hyderabad, IN",pm_tok_lowslowF_013,294,1,0,23,9,1,LOW_AND_SLOW_RING
tx_legit_008376,usr_norm_1983,merch_razorpay_035,191.61,INR,2026-08-02T11:58:22+00:00,dev_fingerprint_0629,10.0.176.203,"Chennai, IN",pm_tok_synthetic_00859,148,3,0,1,1,0,NONE
tx_legit_000372,usr_norm_2518,merch_razorpay_066,490.92,INR,2026-08-02T12:01:02+00:00,dev_fingerprint_0047,192.168.89.62,"Chennai, IN",pm_tok_synthetic_02776,560,1,0,2,2,0,NONE
tx_legit_002422,usr_norm_1630,merch_razorpay_000,1113.42,INR,2026-08-02T12:03:31+00:00,dev_fingerprint_1931,10.0.113.185,"Hyderabad, IN",pm_tok_synthetic_02940,952,1,0,1,2,0,NONE
tx_legit_002362,usr_norm_1229,merch_razorpay_069,511.32,INR,2026-08-02T12:10:42+00:00,dev_fingerprint_1292,192.168.10.4,"Mumbai, IN",pm_tok_synthetic_02310,460,1,0,1,13,0,LEGITIMATE_SHARED_INFRASTRUCTURE
tx_legit_007428,usr_norm_1529,merch_razorpay_083,306.25,INR,2026-08-02T12:13:34+00:00,dev_fingerprint_0849,192.168.74.59,"Kolkata, IN",pm_tok_synthetic_00186,356,2,0,1,1,0,NONE
tx_legit_012437,usr_norm_1865,merch_razorpay_031,806.4,INR,2026-08-02T12:16:15+00:00,dev_fingerprint_0763,192.168.10.7,"Chennai, IN",pm_tok_synthetic_01853,512,1,0,2,15,0,LEGITIMATE_SHARED_INFRASTRUCTURE
tx_legit_009492,usr_norm_0441,merch_razorpay_083,330.8,INR,2026-08-02T12:22:31+00:00,dev_fingerprint_1535,192.168.10.9,"Bengaluru, IN",pm_tok_synthetic_02845,973,2,0,2,10,0,LEGITIMATE_SHARED_INFRASTRUCTURE
tx_legit_010734,usr_norm_1619,merch_razorpay_002,120.03,INR,2026-08-02T12:23:17+00:00,dev_fingerprint_1957,192.168.10.4,"Delhi, IN",pm_tok_synthetic_00285,627,1,0,1,12,0,LEGITIMATE_SHARED_INFRASTRUCTURE
tx_legit_008169,usr_norm_0290,merch_razorpay_033,286.04,INR,2026-08-02T12:26:07+00:00,dev_family_shared_029,192.168.9.207,"Hyderabad, IN",pm_tok_synthetic_00734,966,1,0,4,1,0,LEGITIMATE_SHARED_INFRASTRUCTURE
tx_fraud_000163,usr_burstB_029,merch_razorpay_030,13266.69,INR,2026-08-02T12:26:46+00:00,dev_burstB_009,203.0.113.105,"Mumbai, IN",pm_tok_burstB_014,11,15,4,3,29,1,SHARED_IP_BURST
tx_legit_004703,usr_norm_1777,merch_razorpay_092,3211.33,INR,2026-08-02T12:28:33+00:00,dev_fingerprint_0436,192.168.17.99,"Hyderabad, IN",pm_tok_synthetic_02429,192,1,0,1,1,0,NONE
tx_fraud_000342,usr_reuseC_015,merch_razorpay_016,8748.36,INR,2026-08-02T12:29:28+00:00,dev_reuseC_015,198.51.100.105,"Mumbai, IN",pm_tok_stolenC_0,3,7,0,2,3,1,PAYMENT_REF_REUSE
tx_legit_000748,usr_norm_2393,merch_razorpay_050,383.35,INR,2026-08-02T12:34:57+00:00,dev_fingerprint_1729,192.168.226.145,"Mumbai, IN",pm_tok_synthetic_00957,373,1,0,1,1,0,NONE
tx_fraud_000427,usr_anomD_027,merch_razorpay_020,74215.12,INR,2026-08-02T12:36:55+00:00,dev_anomD_027,192.0.2.132,VPN Exit Node,pm_tok_anomD_027,10,10,5,1,1,1,BEHAVIORAL_ANOMALY
tx_legit_010289,usr_norm_1569,merch_razorpay_079,140.88,INR,2026-08-02T12:37:40+00:00,dev_fingerprint_0956,192.168.98.153,"Delhi, IN",pm_tok_synthetic_00422,548,1,0,1,1,0,NONE
tx_legit_000070,usr_norm_0301,merch_razorpay_057,202.0,INR,2026-08-02T12:38:32+00:00,dev_fingerprint_0895,192.168.196.148,"Delhi, IN",pm_tok_synthetic_03435,92,1,0,1,3,0,NONE
tx_legit_008859,usr_norm_2521,merch_razorpay_093,236.12,INR,2026-08-02T12:43:39+00:00,dev_fingerprint_0874,192.168.225.197,"Kolkata, IN",pm_tok_synthetic_00754,980,1,0,1,1,0,NONE
tx_legit_012496,usr_norm_1890,merch_razorpay_090,294.34,INR,2026-08-02T12:44:06+00:00,dev_fingerprint_0761,192.168.72.226,"Bengaluru, IN",pm_tok_synthetic_03152,880,1,1,1,1,0,NONE
tx_legit_005086,usr_norm_0891,merch_razorpay_051,388.47,INR,2026-08-02T12:46:04+00:00,dev_fingerprint_0401,10.0.168.254,"Kolkata, IN",pm_tok_synthetic_00494,967,1,1,1,1,0,NONE
tx_legit_011224,usr_norm_0602,merch_razorpay_034,1279.29,INR,2026-08-02T12:49:38+00:00,dev_fingerprint_0966,192.168.191.190,"Delhi, IN",pm_tok_synthetic_01464,800,2,0,1,1,0,NONE
tx_legit_008690,usr_norm_0579,merch_razorpay_080,436.56,INR,2026-08-02T12:50:11+00:00,dev_fingerprint_1200,192.168.10.1,"Chennai, IN",pm_tok_synthetic_03329,91,1,0,1,12,0,LEGITIMATE_SHARED_INFRASTRUCTURE
tx_legit_008737,usr_norm_2197,merch_razorpay_065,535.24,INR,2026-08-02T12:52:27+00:00,dev_fingerprint_0725,192.168.149.142,"Chennai, IN",pm_tok_synthetic_02747,836,1,1,1,1,0,NONE
tx_legit_001713,usr_norm_0514,merch_razorpay_009,774.03,INR,2026-08-02T12:53:01+00:00,dev_fingerprint_1788,192.168.176.154,"Bengaluru, IN",pm_tok_synthetic_03002,922,2,0,1,1,0,NONE
tx_legit_005302,usr_norm_0867,merch_razorpay_072,226.57,INR,2026-08-02T12:55:36+00:00,dev_fingerprint_2484,10.0.158.84,"Kolkata, IN",pm_tok_synthetic_00206,534,1,0,1,1,0,NONE
tx_legit_010639,usr_norm_1530,merch_razorpay_048,1300.29,INR,2026-08-02T13:00:00+00:00,dev_fingerprint_2311,192.168.56.194,"Ahmedabad, IN",pm_tok_synthetic_03301,667,1,0,1,2,0,NONE
tx_legit_013614,usr_norm_2353,merch_razorpay_083,964.91,INR,2026-08-02T13:02:18+00:00,dev_fingerprint_1034,192.168.249.67,"Delhi, IN",pm_tok_synthetic_00349,287,1,0,1,4,0,NONE
tx_legit_004300,usr_norm_2513,merch_razorpay_023,361.06,INR,2026-08-02T13:09:31+00:00,dev_fingerprint_1234,192.168.15.2,"Bengaluru, IN",pm_tok_synthetic_00718,81,1,0,1,1,0,NONE
tx_legit_011875,usr_norm_1238,merch_razorpay_028,205.02,INR,2026-08-02T13:09:40+00:00,dev_fingerprint_0613,192.168.10.1,"Hyderabad, IN",pm_tok_synthetic_03137,455,1,0,1,19,0,LEGITIMATE_SHARED_INFRASTRUCTURE
tx_legit_010593,usr_norm_2900,merch_razorpay_031,421.46,INR,2026-08-02T13:12:57+00:00,dev_fingerprint_1102,192.168.10.9,"Mumbai, IN",pm_tok_synthetic_01294,163,3,1,2,21,0,LEGITIMATE_SHARED_INFRASTRUCTURE
tx_legit_006589,usr_norm_1802,merch_razorpay_008,946.46,INR,2026-08-02T13:16:01+00:00,dev_fingerprint_1320,192.168.10.4,"Bengaluru, IN",pm_tok_synthetic_01167,229,1,0,1,15,0,LEGITIMATE_SHARED_INFRASTRUCTURE
tx_legit_005056,usr_norm_0676,merch_razorpay_010,1045.63,INR,2026-08-02T13:17:28+00:00,dev_fingerprint_0550,192.168.57.102,"Bengaluru, IN",pm_tok_synthetic_00252,169,1,0,1,2,0,NONE
tx_legit_007142,usr_norm_2198,merch_razorpay_008,299.22,INR,2026-08-02T13:17:59+00:00,dev_fingerprint_1225,192.168.95.112,"Mumbai, IN",pm_tok_synthetic_03064,844,1,0,1,1,0,NONE
tx_legit_010631,usr_norm_0224,merch_razorpay_016,244.35,INR,2026-08-02T13:18:39+00:00,dev_fingerprint_0948,192.168.96.196,"Ahmedabad, IN",pm_tok_synthetic_02303,437,2,0,1,1,0,NONE
tx_legit_007787,usr_norm_0153,merch_razorpay_025,129.43,INR,2026-08-02T13:18:45+00:00,dev_fingerprint_0820,192.168.167.86,"Chennai, IN",pm_tok_synthetic_00390,204,1,1,1,1,0,NONE
tx_legit_006487,usr_norm_0371,merch_razorpay_088,227.23,INR,2026-08-02T13:18:57+00:00,dev_family_shared_008,192.168.193.218,"Mumbai, IN",pm_tok_synthetic_01794,754,1,1,6,1,0,LEGITIMATE_SHARED_INFRASTRUCTURE
tx_legit_013609,usr_norm_0837,merch_razorpay_009,735.28,INR,2026-08-02T13:19:19+00:00,dev_fingerprint_2095,10.0.160.123,"Ahmedabad, IN",pm_tok_synthetic_02650,189,1,0,1,1,0,NONE
tx_fraud_000478,usr_anomD_078,merch_razorpay_015,61876.93,INR,2026-08-02T13:20:09+00:00,dev_anomD_078,192.0.2.185,VPN Exit Node,pm_tok_anomD_078,6,14,6,1,1,1,BEHAVIORAL_ANOMALY
tx_legit_001012,usr_norm_2284,merch_razorpay_055,119.87,INR,2026-08-02T13:21:58+00:00,dev_fingerprint_1343,192.168.139.108,"Bengaluru, IN",pm_tok_synthetic_01695,723,1,0,1,2,0,NONE
tx_legit_005422,usr_norm_2453,merch_razorpay_020,974.79,INR,2026-08-02T13:22:18+00:00,dev_fingerprint_0523,192.168.87.205,"Pune, IN",pm_tok_synthetic_00631,329,1,0,1,1,0,NONE
tx_legit_001191,usr_norm_2546,merch_razorpay_074,268.89,INR,2026-08-02T13:24:40+00:00,dev_fingerprint_0112,192.168.10.7,"Ahmedabad, IN",pm_tok_synthetic_02501,656,1,0,2,19,0,LEGITIMATE_SHARED_INFRASTRUCTURE
tx_legit_002478,usr_norm_0176,merch_razorpay_078,170.73,INR,2026-08-02T13:36:21+00:00,dev_fingerprint_0671,192.168.168.167,"Delhi, IN",pm_tok_synthetic_01809,134,1,0,1,3,0,NONE
tx_fraud_000943,usr_borderlineH_011,merch_razorpay_061,5533.17,INR,2026-08-02T13:38:00+00:00,dev_borderlineH_1,198.51.100.21,"Bengaluru, IN",pm_tok_borderlineH_001,149,2,1,7,5,1,BORDERLINE_TRANSACTIONS
tx_legit_007875,usr_norm_1583,merch_razorpay_068,762.19,INR,2026-08-02T13:42:30+00:00,dev_family_shared_024,192.168.141.241,"Delhi, IN",pm_tok_synthetic_00206,123,2,0,5,2,0,LEGITIMATE_SHARED_INFRASTRUCTURE
tx_legit_001959,usr_norm_2904,merch_razorpay_051,1418.42,INR,2026-08-02T13:47:13+00:00,dev_family_shared_010,192.168.52.227,"Hyderabad, IN",pm_tok_synthetic_00140,628,1,0,6,2,0,LEGITIMATE_SHARED_INFRASTRUCTURE
tx_fraud_001006,usr_borderlineH_014,merch_razorpay_047,3700.69,INR,2026-08-02T13:49:08+00:00,dev_borderlineH_4,198.51.100.24,"Kolkata, IN",pm_tok_borderlineH_004,97,2,1,6,5,1,BORDERLINE_TRANSACTIONS
tx_legit_001631,usr_norm_2147,merch_razorpay_056,67.49,INR,2026-08-02T13:54:34+00:00,dev_fingerprint_0649,192.168.232.43,"Pune, IN",pm_tok_synthetic_01664,823,2,0,1,1,0,NONE
tx_legit_001519,usr_norm_2030,merch_razorpay_024,1574.53,INR,2026-08-02T13:54:49+00:00,dev_fingerprint_2280,192.168.99.21,"Delhi, IN",pm_tok_synthetic_02470,987,1,0,1,3,0,NONE
tx_legit_003576,usr_norm_1183,merch_razorpay_069,554.32,INR,2026-08-02T13:57:27+00:00,dev_family_shared_016,192.168.204.252,"Chennai, IN",pm_tok_synthetic_03293,256,1,0,4,2,0,LEGITIMATE_SHARED_INFRASTRUCTURE
tx_legit_004206,usr_norm_1920,merch_razorpay_078,367.58,INR,2026-08-02T13:57:57+00:00,dev_fingerprint_1235,10.0.117.180,"Pune, IN",pm_tok_synthetic_02095,981,1,0,1,2,0,NONE
tx_legit_010487,usr_norm_1484,merch_razorpay_035,259.69,INR,2026-08-02T13:59:04+00:00,dev_fingerprint_0327,192.168.184.75,"Ahmedabad, IN",pm_tok_synthetic_02254,404,3,0,1,1,0,NONE
tx_legit_007770,usr_norm_1259,merch_razorpay_070,1079.56,INR,2026-08-02T13:59:11+00:00,dev_fingerprint_0860,192.168.33.164,"Bengaluru, IN",pm_tok_synthetic_03218,833,1,0,1,1,0,NONE
tx_legit_004800,usr_norm_2898,merch_razorpay_078,186.4,INR,2026-08-02T14:01:19+00:00,dev_fingerprint_1064,10.0.161.242,"Mumbai, IN",pm_tok_synthetic_02464,619,2,0,1,2,0,NONE
tx_legit_000062,usr_norm_0406,merch_razorpay_063,680.52,INR,2026-08-02T14:01:23+00:00,dev_fingerprint_1669,192.168.222.18,"Bengaluru, IN",pm_tok_synthetic_02300,532,1,0,1,2,0,NONE
tx_legit_010953,usr_norm_1233,merch_razorpay_039,189.14,INR,2026-08-02T14:02:26+00:00,dev_fingerprint_0749,192.168.159.18,"Pune, IN",pm_tok_synthetic_02151,174,1,0,1,2,0,NONE
tx_fraud_001179,usr_mixedI_014,merch_razorpay_049,2743.66,INR,2026-08-02T14:06:36+00:00,dev_mixedI_0,203.0.113.152,"Delhi, IN",pm_tok_mixedI_004,724,2,0,16,14,1,MIXED_SIGNALS
tx_legit_010366,usr_norm_0758,merch_razorpay_033,615.43,INR,2026-08-02T14:09:47+00:00,dev_fingerprint_0531,192.168.204.15,"Ahmedabad, IN",pm_tok_synthetic_01657,412,1,0,1,3,0,NONE
tx_fraud_000675,usr_lowslowF_009,merch_razorpay_090,1562.07,INR,2026-08-02T14:11:13+00:00,dev_lowslowF_1,198.51.100.54,"Bengaluru, IN",pm_tok_lowslowF_009,280,1,0,14,13,1,LOW_AND_SLOW_RING
tx_legit_006969,usr_norm_2459,merch_razorpay_076,910.78,INR,2026-08-02T14:11:49+00:00,dev_fingerprint_1928,192.168.81.238,"Bengaluru, IN",pm_tok_synthetic_00212,222,1,0,1,1,0,NONE
tx_legit_013466,usr_norm_0114,merch_razorpay_080,625.14,INR,2026-08-02T14:13:02+00:00,dev_fingerprint_1443,10.0.2.80,"Bengaluru, IN",pm_tok_synthetic_02827,736,2,0,1,1,0,NONE
tx_legit_012886,usr_norm_2143,merch_razorpay_002,1179.86,INR,2026-08-02T14:13:28+00:00,dev_fingerprint_1775,192.168.10.4,"Hyderabad, IN",pm_tok_synthetic_01812,412,1,0,1,16,0,LEGITIMATE_SHARED_INFRASTRUCTURE
tx_legit_002027,usr_norm_1914,merch_razorpay_013,1151.75,INR,2026-08-02T14:13:54+00:00,dev_fingerprint_0189,10.0.12.175,"Pune, IN",pm_tok_synthetic_00225,637,1,0,1,2,0,NONE
tx_legit_001580,usr_norm_2934,merch_razorpay_023,1878.37,INR,2026-08-02T14:14:37+00:00,dev_fingerprint_0693,192.168.119.194,"Kolkata, IN",pm_tok_synthetic_01776,167,1,1,1,2,0,NONE
tx_legit_000222,usr_norm_0489,merch_razorpay_067,777.0,INR,2026-08-02T14:15:43+00:00,dev_fingerprint_1216,192.168.194.187,"Hyderabad, IN",pm_tok_synthetic_02163,925,1,0,2,3,0,NONE
tx_legit_008415,usr_norm_0004,merch_razorpay_027,300.63,INR,2026-08-02T14:15:55+00:00,dev_fingerprint_0232,192.168.240.175,"Mumbai, IN",pm_tok_synthetic_03013,205,4,0,1,1,0,NONE
tx_legit_003968,usr_norm_2189,merch_razorpay_034,161.78,INR,2026-08-02T14:23:35+00:00,dev_fingerprint_0508,192.168.69.141,"Kolkata, IN",pm_tok_synthetic_02387,715,1,1,1,1,0,NONE
tx_legit_010304,usr_norm_2654,merch_razorpay_055,172.03,INR,2026-08-02T14:27:07+00:00,dev_fingerprint_2380,192.168.4.142,"Mumbai, IN",pm_tok_synthetic_00569,606,1,1,1,1,0,NONE
tx_legit_004092,usr_norm_0777,merch_razorpay_015,1159.68,INR,2026-08-02T14:28:27+00:00,dev_fingerprint_0611,10.0.211.37,"Chennai, IN",pm_tok_synthetic_00221,906,1,0,1,1,0,NONE
tx_legit_009818,usr_norm_2417,merch_razorpay_076,460.29,INR,2026-08-02T14:32:20+00:00,dev_fingerprint_0313,192.168.53.172,"Ahmedabad, IN",pm_tok_synthetic_00930,327,1,0,1,1,0,NONE
tx_legit_008191,usr_norm_2448,merch_razorpay_026,410.55,INR,2026-08-02T14:35:16+00:00,dev_fingerprint_1765,192.168.72.117,"Hyderabad, IN",pm_tok_synthetic_01392,462,1,0,1,1,0,NONE
tx_legit_009583,usr_norm_2812,merch_razorpay_095,252.29,INR,2026-08-02T14:37:50+00:00,dev_fingerprint_1665,192.168.195.141,"Pune, IN",pm_tok_synthetic_02584,738,2,0,1,1,0,NONE
tx_legit_005898,usr_norm_1104,merch_razorpay_039,751.64,INR,2026-08-02T14:40:00+00:00,dev_family_shared_018,192.168.1.169,"Bengaluru, IN",pm_tok_synthetic_02506,297,1,0,3,1,0,LEGITIMATE_SHARED_INFRASTRUCTURE
tx_legit_011567,usr_norm_2252,merch_razorpay_054,126.61,INR,2026-08-02T14:42:16+00:00,dev_fingerprint_0268,192.168.42.85,"Ahmedabad, IN",pm_tok_synthetic_02725,113,2,0,1,2,0,NONE
tx_legit_013273,usr_norm_0227,merch_razorpay_016,413.34,INR,2026-08-02T14:44:19+00:00,dev_fingerprint_0416,192.168.62.45,"Hyderabad, IN",pm_tok_synthetic_02648,95,1,0,1,1,0,NONE
tx_legit_000897,usr_norm_1370,merch_razorpay_030,200.56,INR,2026-08-02T14:45:28+00:00,dev_fingerprint_1541,192.168.10.8,"Pune, IN",pm_tok_synthetic_02356,531,1,0,2,18,0,LEGITIMATE_SHARED_INFRASTRUCTURE
tx_legit_010901,usr_norm_0393,merch_razorpay_052,865.09,INR,2026-08-02T14:48:44+00:00,dev_fingerprint_1379,192.168.65.10,"Delhi, IN",pm_tok_synthetic_03279,319,1,0,3,2,0,NONE
tx_legit_001440,usr_norm_0219,merch_razorpay_009,389.23,INR,2026-08-02T14:53:25+00:00,dev_fingerprint_0780,192.168.10.3,"Chennai, IN",pm_tok_synthetic_01305,728,1,0,2,11,0,LEGITIMATE_SHARED_INFRASTRUCTURE
